Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.04344878696733184,0.10172095070810679,0.05636492261456058,0.052594214686828906,0.05079137823576093,0.05471597936707331,0.06432474337120718,0.0629856544433858
0.07628491782408557,0.19770928975006452,0.09704266384830923,0.10405371136993703,0.1006381507112099,0.09470516382483539,0.11247421399255773,0.1045811053823444
0.16421343146274148,0.007490251090719553,0.0729765190245668,0.013211330348088223,0.011135273927738623,0.06596192853799344,0.09286180501987777,0.08652406417112299
0.05820968530898418,0.7591716941138106,0.2630034240991358,0.46518832545247024,0.48508071090820154,0.27572150660361977,0.2551769117886842,0.2638186857981412
0.08595160707836763,0.01483414338078921,0.11425131038390705,0.025692981034203272,0.02177078835866551,0.10645597909912179,0.1361698425128339,0.1303104739660935
0.3,0.12,0.22,0.08,0.22,0.18,0.3,0.16
0.22,0.11,0.24,0.12,0.16,0.2,0.24,0.23
0.185,0.085,0.225,0.11,0.115,0.215,0.245,0.225
0.222,0.064,0.284,0.108,0.098,0.262,0.274,0.284
0.171,0.064,0.21,0.109,0.092,0.185,0.239,0.263
0.161,0.0685,0.2035,0.2065,0.1245,0.202,0.221,0.225
