Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.24824798267896342,0.3920474694115604,0.3195648762441527,0.3180978023506045,0.27875767058446144,0.2944263149033163,0.3049300045149914,0.3018946674777356
0.4121556530425256,0.5556883617607931,0.4789826509010179,0.5226416107972509,0.47265537210393616,0.45488477940117134,0.45882334922374707,0.4497534711337485
0.30782459157351677,0.08622276772015956,0.16316668131095685,0.12405009097720218,0.14271442842871415,0.15871369294605808,0.1696037296037296,0.17139357391877885
0.2582972582972583,0.9123376623376623,0.6699134199134199,0.8362193362193362,0.7215007215007215,0.6623376623376623,0.6562049062049062,0.6562049062049062
0.28089446841898785,0.15755536865713485,0.26241786193739847,0.21604995805760088,0.23829381627546767,0.2560669456066945,0.26954137956582946,0.2717967874486365
0.66,0.0,0.04,0.08,0.04,0.4,0.54,0.64
0.66,0.05,0.11,0.08,0.07,0.46,0.5,0.67
0.69,0.075,0.17,0.13,0.23,0.465,0.57,0.595
0.608,0.104,0.284,0.176,0.276,0.506,0.522,0.574
0.444,0.137,0.342,0.147,0.269,0.507,0.511,0.493
0.3315,0.1715,0.3505,0.1755,0.2655,0.3775,0.388,0.379
