Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.18858768665661993,0.33350559486900877,0.25931521152027226,0.2639008128760934,0.22062061687955853,0.2263908735749691,0.23179910000092857,0.23844119692983695
0.39259572630699113,0.49587749926355146,0.4268674240208907,0.4899907573016642,0.42781126588101365,0.40855965729935356,0.4034606524604746,0.4226753151805138
0.23489278752436646,0.05504746973260169,0.11766224823549665,0.08071962305459045,0.09933314809669352,0.11744323880733108,0.12150066653970672,0.12321326472269868
0.2268235294117647,0.892235294117647,0.6432941176470588,0.7981176470588235,0.6729411764705883,0.6061176470588235,0.6004705882352941,0.6084705882352941
0.23078764663634188,0.10369722161452637,0.198937640980863,0.14661134163208853,0.173113007687186,0.19676138099602813,0.20210659697473668,0.20492907520405737
0.62,0.0,0.16,0.32,0.04,0.38,0.5,0.28
0.58,0.06,0.18,0.23,0.06,0.39,0.56,0.44
0.58,0.13,0.305,0.17,0.14,0.44,0.51,0.43
0.488,0.152,0.322,0.112,0.158,0.448,0.444,0.476
0.346,0.118,0.265,0.112,0.204,0.385,0.37,0.4
0.237,0.143,0.268,0.1195,0.2175,0.29,0.2815,0.286
