Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.32022198486159953,0.4650206784077378,0.41369289780534946,0.4076518475648443,0.36150864377055447,0.3730233932890791,0.3896658338917246,0.37951173647844644
0.49702184325800175,0.5774647127126765,0.5309044229680868,0.5701178432776361,0.5387022762756988,0.5259393049560618,0.5387668371963495,0.5096243478855313
0.3561946902654867,0.09438962733425753,0.1966205837173579,0.1553196068584547,0.1724197149235789,0.19816914594819515,0.20528939952308692,0.2068776093166337
0.3223868642370845,0.9271125350420505,0.7689227072486985,0.8670404485382459,0.8041649979975971,0.762915498598318,0.7585102122547056,0.7541049259110933
0.3384486020601219,0.17133552899382007,0.31316261621268965,0.26344609394013146,0.2839567277098211,0.314616019818332,0.3231254798259831,0.3246831623415812
0.7,0.06,0.4,0.06,0.54,0.64,0.36,0.46
0.73,0.1,0.32,0.12,0.57,0.57,0.43,0.45
0.735,0.17,0.355,0.095,0.47,0.545,0.515,0.455
0.67,0.27,0.336,0.186,0.362,0.582,0.548,0.528
0.502,0.26,0.386,0.166,0.337,0.53,0.56,0.546
0.3725,0.228,0.4055,0.2235,0.32,0.435,0.442,0.4315
