Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.14807725710936034,0.29441713620594856,0.21337650751681805,0.22562269486389203,0.17342707261583257,0.1777714714708074,0.19410569613216813,0.19702833502461847
0.3049723864708014,0.483725290074121,0.39475269701915466,0.46352681767022147,0.36117859107575684,0.33963476539805976,0.35370703005482507,0.3474390479825257
0.22203947368421054,0.053210092430676995,0.11486370649751414,0.07784454202295663,0.09575284636049636,0.10338983050847457,0.12084096827080722,0.12224291736104304
0.15722049689440995,0.9095496894409938,0.5201863354037267,0.7845496894409938,0.5811335403726708,0.47360248447204967,0.48641304347826086,0.484083850931677
0.18409090909090908,0.10053852260293077,0.18817581800308947,0.1416357137851286,0.16441515650741353,0.1697273233166388,0.19358825801467747,0.19519449009939735
0.6,0.12,0.34,0.26,0.18,0.48,0.5,0.48
0.69,0.08,0.27,0.22,0.17,0.55,0.46,0.63
0.61,0.11,0.23,0.21,0.26,0.54,0.575,0.565
0.414,0.072,0.286,0.184,0.326,0.452,0.46,0.47
0.302,0.105,0.271,0.128,0.254,0.372,0.374,0.388
0.2095,0.119,0.2705,0.1255,0.197,0.274,0.2745,0.2855
