Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.4760193699149494,0.57335524522416,0.5477152500463273,0.5595326755077624,0.518186606652583,0.52023987909943,0.5259816387708873,0.5230687824322878
0.703604729829434,0.7065914700309657,0.6994590116060182,0.705578505175706,0.6677301416599559,0.7144291301222104,0.7214381174369562,0.721353594624457
0.44182027649769584,0.13523510336441022,0.3015406327178643,0.2804996231291052,0.2623516282844679,0.25806451612903225,0.3133284241531664,0.3170307845084409
0.5248032842969552,0.9131029763941156,0.8771809784468012,0.8912076633595621,0.8847074923024291,0.8785494355114608,0.8734177215189873,0.8737598357851523
0.4797498045347928,0.23557968136281393,0.4488009802205497,0.42669942669942673,0.4046948356807512,0.39894360727046757,0.46120494986902716,0.465251844430276
0.62,0.08,0.36,0.4,0.58,0.74,0.86,0.92
0.68,0.04,0.48,0.26,0.41,0.55,0.74,0.73
0.67,0.19,0.405,0.27,0.47,0.445,0.57,0.575
0.656,0.236,0.412,0.272,0.4,0.514,0.574,0.456
0.647,0.284,0.466,0.284,0.41,0.559,0.52,0.488
0.5335,0.3355,0.5165,0.3545,0.427,0.5255,0.5345,0.516
