Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.07112008487282132,0.1954442377540436,0.1275458520096298,0.11260021037622449,0.08703103717509703,0.08994916080345222,0.09997719600873911,0.10116749960316757
0.1823641635907299,0.4243122667364504,0.33414892063940316,0.34653543869803466,0.2828203988800667,0.25497039460807724,0.24382967861462013,0.27445639307275954
0.17338709677419356,0.025016276856813742,0.0687508367920739,0.03346862316578208,0.05479604312548627,0.06871609403254973,0.0779505582137161,0.07556700009903931
0.07699194270367055,0.8943598925693823,0.45971351835273055,0.7197851387645479,0.44136078782453,0.3401969561324978,0.35004476275738583,0.3415398388540734
0.10663360198388097,0.04867116513605028,0.11961332401583974,0.06396308598023032,0.09748862962230571,0.11433729502030991,0.12750692972444153,0.12375314248641633
0.4,0.0,0.32,0.22,0.1,0.34,0.42,0.3
0.37,0.0,0.34,0.19,0.14,0.31,0.36,0.31
0.325,0.06,0.31,0.12,0.15,0.305,0.315,0.37
0.216,0.064,0.2,0.108,0.166,0.306,0.322,0.302
0.172,0.125,0.172,0.107,0.155,0.25,0.251,0.25
0.1355,0.1055,0.169,0.0915,0.1215,0.189,0.189,0.191
