Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.09738431077866179,0.21465010220798064,0.15447600764383987,0.1422955704114292,0.11640423836925055,0.12898059205200024,0.13736442855724756,0.13221725964370692
0.22900915882359557,0.41440544880368635,0.3431832631872432,0.3807561230228107,0.30087572784200056,0.30060030357032863,0.3017724988390903,0.2877635143125517
0.20306513409961685,0.03262793382070027,0.07856318326882597,0.04119660868965834,0.06061814556331007,0.07686821459703622,0.08387753371215334,0.08354668032087387
0.11172006745362563,0.893760539629005,0.4877740303541315,0.7559021922428331,0.5126475548060708,0.40893760539629004,0.4169477234401349,0.4127318718381113
0.14413924394887137,0.06295751852346801,0.13532955143575648,0.0781348730798562,0.10841654778887305,0.1294109799212861,0.1396596766221846,0.13896380411639458
0.54,0.02,0.14,0.12,0.1,0.36,0.2,0.42
0.51,0.03,0.17,0.12,0.09,0.36,0.31,0.48
0.465,0.125,0.195,0.085,0.135,0.445,0.39,0.46
0.294,0.092,0.204,0.08,0.15,0.374,0.372,0.376
0.221,0.101,0.215,0.115,0.155,0.308,0.313,0.301
0.163,0.1035,0.2035,0.0915,0.148,0.2325,0.239,0.2225
