Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.08806391398333085,0.2120903740036107,0.1466830707910385,0.14730130404492595,0.11483531951817177,0.12335858033493474,0.12852540053698708,0.12682712712605737
0.17442899739181592,0.36399902357051844,0.29764033256635464,0.34655663061608993,0.2834535242680797,0.24226984946998997,0.22574989295405434,0.23623755683252848
0.1680071492403932,0.024914277376522943,0.0762252346193952,0.0366320026836632,0.05907172995780591,0.08569028283394008,0.08709308966304968,0.08722606689734717
0.11662531017369727,0.847394540942928,0.45347394540942926,0.6774193548387096,0.44292803970223327,0.37965260545905705,0.3784119106699752,0.3753101736972705
0.13767850604174295,0.04840538625088589,0.13051240849848242,0.06950544204697345,0.10424118548799184,0.13982179575051407,0.14159702878365832,0.14155357978474495
0.42,0.02,0.2,0.14,0.12,0.26,0.46,0.34
0.36,0.09,0.2,0.13,0.1,0.3,0.4,0.39
0.315,0.06,0.19,0.105,0.135,0.36,0.35,0.36
0.218,0.112,0.142,0.07,0.142,0.338,0.338,0.34
0.173,0.098,0.163,0.079,0.13,0.275,0.264,0.268
0.128,0.1135,0.162,0.075,0.1255,0.1975,0.192,0.194
