Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.07842979561842803,0.19860731473351328,0.15558230751164,0.1562310864827019,0.10788729465393872,0.11227540970409194,0.11551523699015281,0.11382242299921105
0.14875542309481915,0.35636940590165506,0.2721386756915737,0.3528073070224322,0.24187060707852842,0.22188900362101294,0.20342416416093811,0.2116301179515572
0.15279138099902057,0.02257299567366001,0.06981887110362257,0.03155593867372699,0.05133359103208349,0.07855414828518571,0.07689063817824009,0.0768140589569161
0.10962754743499649,0.876317638791286,0.46591707659873505,0.7203092059030218,0.46661981728742097,0.38791286015460297,0.3843991567111736,0.3808854532677442
0.12765957446808512,0.04401228249744115,0.12143969227951278,0.06046305854593718,0.09249199052792868,0.1306508875739645,0.12814806137987583,0.12784526477178912
0.42,0.3,0.16,0.12,0.06,0.36,0.28,0.42
0.39,0.23,0.12,0.12,0.08,0.38,0.33,0.35
0.275,0.15,0.18,0.065,0.14,0.355,0.345,0.355
0.206,0.11,0.144,0.056,0.132,0.286,0.3,0.3
0.155,0.065,0.188,0.078,0.132,0.215,0.213,0.216
0.112,0.073,0.1545,0.079,0.1035,0.1555,0.1545,0.1535
