Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.13816962129350824,0.273511029502136,0.19204526567030666,0.1904048969659555,0.15969080315671214,0.17149945338660966,0.18126062886555716,0.1785122485397306
0.3127675450406121,0.4861197513485171,0.36861805469949527,0.4541881323151157,0.37155371063115983,0.356421620639998,0.35699290967455305,0.36167983757797145
0.21118951612903225,0.04694286668894086,0.099200609059764,0.06162970603403816,0.07790981785872945,0.09269323671497584,0.10045738045738045,0.10055819378488712
0.16653418124006358,0.8934817170111288,0.5178855325914149,0.7599364069952306,0.5576311605723371,0.48807631160572335,0.48012718600953896,0.4797297297297297
0.1862222222222222,0.08919926989921434,0.16650693246437925,0.11401311866428146,0.13671798869616061,0.1557980208069018,0.16615088370813563,0.16626489427646535
0.5,0.16,0.32,0.18,0.1,0.48,0.46,0.48
0.49,0.14,0.2,0.12,0.15,0.47,0.46,0.46
0.55,0.155,0.26,0.115,0.12,0.435,0.495,0.495
0.414,0.16,0.248,0.136,0.208,0.442,0.424,0.424
0.28,0.136,0.202,0.109,0.181,0.356,0.359,0.365
0.211,0.14,0.24,0.1345,0.1785,0.2635,0.271,0.2605
