Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.08449553547889839,0.21353268445928247,0.13493187049267547,0.12323647746809116,0.10124523341501016,0.12064103809367462,0.1257609877524343,0.12681985392045442
0.16822898151951526,0.4091513888962803,0.27832174030993845,0.34629414566198136,0.2516209382902491,0.2422949402373,0.2500597840708099,0.24789450542500857
0.17751479289940827,0.028452421976836523,0.07287949492176778,0.03518668920253748,0.05648,0.07785997834716708,0.08205464071856287,0.08003688335638542
0.09767441860465116,0.8832558139534884,0.493953488372093,0.7455813953488372,0.4925581395348837,0.4013953488372093,0.407906976744186,0.4037209302325581
0.12601260126012598,0.05512896810996763,0.12701829924650163,0.06720187813109187,0.1013397129186603,0.1304216412271422,0.13662564262346158,0.1335898422470181
0.46,0.06,0.38,0.14,0.04,0.44,0.4,0.3
0.42,0.06,0.29,0.18,0.06,0.43,0.41,0.38
0.35,0.09,0.25,0.17,0.1,0.395,0.405,0.42
0.238,0.09,0.198,0.122,0.142,0.336,0.316,0.348
0.181,0.079,0.157,0.077,0.156,0.281,0.284,0.283
0.1465,0.1015,0.1705,0.075,0.135,0.2205,0.218,0.212
