Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.10131823518215849,0.2234196294498979,0.16183318378203093,0.14757324563528268,0.12532459168203341,0.138330472400576,0.14028654203954372,0.14453831957776694
0.2052043791238487,0.43941803868844914,0.3440596825281195,0.38258414558169085,0.32575807682899105,0.30615138920426005,0.2875940912386073,0.29718647037252205
0.2297979797979798,0.03731665573665606,0.09332473857613523,0.05014474772539289,0.07485651483697643,0.0980255285201436,0.10198183319570603,0.10505178609173536
0.10548686244204018,0.901468315301391,0.5034775888717156,0.749613601236476,0.47372488408037094,0.3798299845440495,0.38176197836166925,0.384080370942813
0.14459745762711865,0.07166664106778073,0.15746223564954684,0.09400135672061247,0.12928398186227988,0.15583386176284084,0.1609644835451287,0.16497925311203318
0.36,0.02,0.08,0.18,0.28,0.46,0.66,0.46
0.42,0.03,0.22,0.1,0.2,0.44,0.56,0.46
0.43,0.06,0.2,0.08,0.205,0.47,0.47,0.465
0.32,0.064,0.26,0.104,0.202,0.386,0.386,0.408
0.246,0.072,0.236,0.091,0.22,0.329,0.343,0.341
0.175,0.0685,0.2045,0.092,0.168,0.2465,0.2445,0.2415
