Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.15265544591878788,0.3029113520983243,0.22740716884083806,0.2323784432487236,0.18304810115380338,0.1857908140210195,0.19840311101381175,0.2003082576170637
0.31204814021102,0.482842843604698,0.36860878316208723,0.44966553274005655,0.36903515159634415,0.33911052531267594,0.3275529869761467,0.35739749627095724
0.21292775665399238,0.05678555135120629,0.11697146391023942,0.07796683178979108,0.0971690895179801,0.1111411087113031,0.120279307631786,0.11944553676759732
0.1657505285412262,0.8947145877378435,0.559830866807611,0.7653276955602537,0.5906976744186047,0.5221987315010571,0.5171247357293869,0.5137420718816068
0.18640038040893958,0.1067931765418391,0.19351066939491376,0.14151681000781863,0.16688567674113008,0.18327520961638347,0.1951647650203463,0.1938262742282843
0.6,0.04,0.38,0.08,0.14,0.24,0.5,0.36
0.52,0.04,0.24,0.04,0.11,0.32,0.46,0.42
0.54,0.11,0.265,0.075,0.17,0.41,0.435,0.445
0.414,0.146,0.286,0.092,0.282,0.452,0.436,0.476
0.295,0.109,0.318,0.086,0.237,0.372,0.372,0.385
0.2095,0.11,0.27,0.0985,0.198,0.2665,0.2675,0.268
