Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.05640950685914088,0.18195393727171755,0.11814621921694379,0.12829846308914752,0.08297244012643629,0.08946205103909381,0.08899072147295342,0.08991617515246728
0.10939073088666035,0.362459776865843,0.2674999234286102,0.3213485132099706,0.21709056856689316,0.18979629006547796,0.18710476832651743,0.19352431662507474
0.11194029850746269,0.023841864455247355,0.056916666666666664,0.03303246239113222,0.04845393688237169,0.06846999154691462,0.06755430974071479,0.06775442477876106
0.06912442396313365,0.8782093482554312,0.44963791968400263,0.6866359447004609,0.40026333113890716,0.31994733377221857,0.3173140223831468,0.3225806451612903
0.08547008547008547,0.04642341354770232,0.10104297655152007,0.06303257388046171,0.08644344920736476,0.1128002785192062,0.11139357522532933,0.11198720146268996
0.28,0.0,0.22,0.06,0.16,0.38,0.3,0.34
0.25,0.0,0.17,0.04,0.13,0.39,0.35,0.33
0.25,0.085,0.14,0.05,0.115,0.33,0.3,0.295
0.146,0.072,0.116,0.064,0.108,0.258,0.252,0.256
0.107,0.072,0.119,0.063,0.119,0.194,0.202,0.204
0.0915,0.067,0.1195,0.064,0.096,0.1425,0.14,0.146
