Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.0889649098802139,0.21021813389441227,0.15415495022873077,0.13715078080853663,0.10950657826142948,0.12180696488877504,0.12443263390185058,0.12179573196498243
0.18080241974992256,0.4030707787334753,0.30866585199300756,0.35552299740416754,0.2941911379006482,0.2538478569149709,0.2617204783228085,0.24075191229093662
0.1859799713876967,0.024359221429947966,0.07073744769874477,0.03314380233640029,0.05415791361377261,0.07898979043524987,0.07856494096276112,0.08057944771389769
0.12025901942645699,0.8769657724329325,0.5004625346901017,0.7414431082331174,0.4888991674375578,0.40795559666975023,0.40009250693802034,0.4116558741905643
0.1460674157303371,0.04740177756665875,0.12395463397869169,0.06345122409800702,0.097513722957701,0.1323529411764706,0.13133920437291222,0.13477701219050503
0.4,0.0,0.08,0.08,0.1,0.32,0.42,0.44
0.42,0.04,0.07,0.05,0.08,0.28,0.35,0.42
0.34,0.15,0.115,0.105,0.075,0.355,0.385,0.375
0.276,0.118,0.172,0.088,0.114,0.31,0.33,0.336
0.2,0.089,0.182,0.088,0.126,0.286,0.283,0.275
0.1495,0.0815,0.1895,0.096,0.1345,0.2265,0.2255,0.2145
