Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.09619896802780124,0.2241644052806297,0.14539358742500094,0.1390043561978936,0.11514606471286067,0.12788469225964041,0.13051861273012214,0.13083696399231826
0.23966353110258745,0.4378481976003126,0.3437538595816458,0.3939861238372309,0.308476185646219,0.2759579067527802,0.29531162268217703,0.2888602571216108
0.1910344827586207,0.03059400039732468,0.08037270814547641,0.04421294212942129,0.06356245380635625,0.08556105610561056,0.08731063691154911,0.08620689655172414
0.1056848531095002,0.8813429988553987,0.5101106447920641,0.7497138496756963,0.4921785578023655,0.39565051507058374,0.40900419687142314,0.3948874475391072
0.13608450012281995,0.05913524306888872,0.13886580805982554,0.0835015404228195,0.11258509338453482,0.14069601790923275,0.14390227532049132,0.1415191084979832
0.38,0.0,0.14,0.1,0.1,0.46,0.44,0.44
0.45,0.06,0.08,0.09,0.09,0.46,0.42,0.42
0.44,0.08,0.08,0.055,0.105,0.44,0.445,0.43
0.29,0.036,0.146,0.108,0.144,0.37,0.362,0.36
0.22,0.046,0.179,0.105,0.168,0.303,0.291,0.307
0.169,0.0705,0.18,0.0945,0.155,0.235,0.2275,0.238
