Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.17443842631283435,0.40048556024866827,0.31472658034906364,0.3474231181095685,0.23690550921392595,0.25511427011803556,0.25563513225056916,0.25627330313751495
0.3169571254017186,0.5362818540264022,0.4670708275810639,0.5354414900189337,0.4407154941935343,0.4192095671630622,0.3875527596495436,0.4011203439552876
0.2899239543726236,0.048874000348546755,0.21919363997728564,0.16879502292075965,0.1832149924339425,0.23418054338299737,0.228678858314818,0.23221170697511392
0.11062749365252085,0.915487849111353,0.5600290170475154,0.7479143997098295,0.5709104098657961,0.4845846935074356,0.485310119695321,0.480594849474066
0.16014702021527957,0.09279411764705882,0.31506989082746656,0.2754291057236359,0.2774057102573141,0.3157645946584732,0.31087360594795543,0.3131277324825712
0.64,0.38,0.04,0.14,0.32,0.74,0.68,0.5
0.59,0.28,0.16,0.16,0.26,0.62,0.59,0.53
0.455,0.24,0.275,0.15,0.31,0.575,0.54,0.53
0.35,0.198,0.272,0.18,0.316,0.526,0.508,0.504
0.288,0.223,0.31,0.231,0.301,0.445,0.44,0.447
0.262,0.166,0.3605,0.225,0.2725,0.3615,0.3555,0.3515
