Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.43327245887169175,0.5659214160337894,0.45760695099871956,0.435888529338612,0.3898072513044938,0.3879546057264257,0.4517605270908915,0.4831735544349096
0.44367881289523076,0.5750344524602293,0.4712727400397545,0.476262155012155,0.36368102189255846,0.43481840708041697,0.4731772072116709,0.5283917734867102
0.5,0.10852713178294573,0.3333333333333333,0.14634146341463414,0.3076923076923077,0.35,0.5,0.4117647058823529
0.14285714285714285,1.0,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5,0.5,0.5
0.22222222222222224,0.1958041958041958,0.4210526315789474,0.25,0.4,0.4117647058823529,0.5,0.45161290322580644
0.12,0.22,0.18,0.2,0.18,0.18,0.18,0.18
0.06,0.14,0.11,0.13,0.11,0.1,0.11,0.11
0.05,0.07,0.065,0.07,0.055,0.05,0.055,0.065
0.022,0.028,0.026,0.028,0.026,0.02,0.026,0.026
0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
