Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.05018157520916458,0.17182248213197657,0.09863207480919214,0.09200236397845239,0.06796887731253691,0.06560103235737935,0.07031320319346451,0.06768355393056959
0.12232416081166625,0.38877469761220634,0.2854060845242867,0.3273501500437122,0.232737930909607,0.18001420852492722,0.1902062596533242,0.18401936657756077
0.12299465240641712,0.02140657776905431,0.054888190722602107,0.027938550883870587,0.043482900282772234,0.06032392590437397,0.062194757300907004,0.05886332882273342
0.05695889053987122,0.8642892521050025,0.4413075780089153,0.7052996532937098,0.40366518078256564,0.30807330361565133,0.30906389301634474,0.3016344725111441
0.07786052809749491,0.041778394943497416,0.09763313609467456,0.05374801841926474,0.07850881417975147,0.10089213300892134,0.10355127779621638,0.09850384148807116
0.38,0.0,0.26,0.14,0.04,0.3,0.32,0.32
0.32,0.03,0.26,0.13,0.07,0.29,0.33,0.3
0.235,0.03,0.22,0.075,0.08,0.265,0.295,0.3
0.162,0.058,0.144,0.05,0.104,0.224,0.208,0.194
0.12,0.029,0.122,0.07,0.104,0.168,0.168,0.156
0.087,0.0565,0.122,0.0545,0.0855,0.1345,0.1385,0.136
