Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.16522946085648682,0.3279695005785291,0.25447739565997607,0.2577917120609178,0.2109277460286007,0.22409149882096446,0.22598390800596196,0.22166535041663066
0.3204469533400668,0.4834643651029409,0.4231034052668419,0.4734865547582977,0.4059519604573833,0.39439075516350464,0.3898597839185318,0.38427667723375997
0.2354781054512958,0.06194864718348036,0.1323482428115016,0.09053565560302333,0.1093433257571104,0.13435880003399336,0.1354434722937039,0.13494330476932398
0.1899099099099099,0.9059459459459459,0.5971171171171171,0.7942342342342342,0.6414414414414414,0.5697297297297297,0.569009009009009,0.5618018018018018
0.21025334131258724,0.11596743317111424,0.2166721150702844,0.16254286662487555,0.18683740946782829,0.2174391417961766,0.21880412942562183,0.21761585706309322
0.54,0.02,0.3,0.38,0.26,0.32,0.42,0.26
0.58,0.13,0.29,0.27,0.26,0.33,0.42,0.29
0.5,0.07,0.19,0.21,0.25,0.355,0.435,0.33
0.398,0.104,0.23,0.184,0.258,0.412,0.406,0.4
0.309,0.134,0.285,0.183,0.244,0.397,0.37,0.378
0.237,0.1595,0.285,0.1735,0.2265,0.315,0.319,0.322
