Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.1080448335963634,0.2684236986057742,0.19691632785237184,0.20172056461123847,0.15174176442140808,0.15976481185991842,0.15743783089705837,0.15995460803989622
0.19121235946223292,0.4285214392431917,0.3351348798767734,0.38505581141088396,0.3129268395592547,0.29287038765894763,0.2774581821660555,0.2788595521794311
0.18090062111801242,0.037692928601130056,0.09424340492301657,0.05509065550906555,0.07586097444850023,0.0995079950799508,0.09833604403853372,0.10176767676767677
0.13383113153360138,0.8851234922458358,0.5519816197587594,0.7713957495692131,0.5491097070649053,0.4646754738655945,0.4514646754738656,0.462952326249282
0.15384615384615385,0.07230668168168168,0.1609984922097504,0.10283701519966308,0.1333054451648888,0.16391449701144767,0.1614957879597288,0.16685643308146156
0.48,0.36,0.04,0.0,0.26,0.3,0.36,0.34
0.43,0.24,0.14,0.04,0.26,0.39,0.33,0.34
0.35,0.165,0.225,0.12,0.205,0.41,0.36,0.385
0.268,0.118,0.22,0.088,0.218,0.346,0.34,0.344
0.202,0.084,0.199,0.074,0.204,0.289,0.284,0.284
0.154,0.0815,0.182,0.098,0.15,0.2215,0.2125,0.22
