Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.17914993635493812,0.3543205310389432,0.2728267901245547,0.30078517406163957,0.22921794661039502,0.23256930574986734,0.22218749750043795,0.22576559903135285
0.3287092591348994,0.49031925753837363,0.4171192891434914,0.4902951463111446,0.4134508486566976,0.3779142461997273,0.3632057471246584,0.3673067408664794
0.2313167259786477,0.06093708870755462,0.12464519313834382,0.0986312084473993,0.10869998009157873,0.13406593406593406,0.13343473451327434,0.1361684443828785
0.2109020116807268,0.9013627514600908,0.6554185593770279,0.81829980532122,0.7086307592472421,0.6333549643088904,0.6262167423750811,0.6378974691758599
0.22063815342837748,0.11415656461886171,0.2094566569888013,0.17604355716878406,0.1884870976093898,0.2212901031629067,0.21999316083437817,0.2244292237442922
0.56,0.1,0.18,0.06,0.34,0.4,0.52,0.68
0.54,0.21,0.31,0.07,0.31,0.4,0.47,0.49
0.49,0.16,0.295,0.075,0.295,0.42,0.405,0.42
0.374,0.162,0.252,0.114,0.216,0.402,0.37,0.366
0.268,0.193,0.27,0.09,0.2,0.325,0.313,0.312
0.2035,0.1615,0.243,0.1045,0.1955,0.2415,0.242,0.243
