Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.15006445506864308,0.3003056119672635,0.24443322097911602,0.2385980270223944,0.18115921558080886,0.20730176833114985,0.2106782601286366,0.20852355175527185
0.2892635157583472,0.43737494162801255,0.37907016057432186,0.4240854753783629,0.37510825034931217,0.3424738717121646,0.34358550107231217,0.3419618709990211
0.22093023255813954,0.04511858797573083,0.12025440313111546,0.07327206345209619,0.09470649120212923,0.12585969738651995,0.13005917159763314,0.13188388484052085
0.15261044176706828,0.9125390450691655,0.5484158857652833,0.7791164658634538,0.571619812583668,0.4899598393574297,0.49040606871932174,0.4926372155287818
0.1805225653206651,0.08598578816801916,0.1972554369633256,0.13394706559263522,0.1624912792541384,0.2002735978112175,0.20559348985127682,0.20806633999246138
0.6,0.14,0.06,0.18,0.24,0.62,0.54,0.46
0.63,0.13,0.12,0.13,0.14,0.62,0.53,0.46
0.535,0.085,0.175,0.13,0.125,0.6,0.46,0.49
0.372,0.062,0.286,0.118,0.174,0.474,0.474,0.442
0.272,0.094,0.267,0.153,0.207,0.384,0.383,0.386
0.2025,0.1155,0.273,0.138,0.1945,0.291,0.2925,0.2995
