Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.17937972579208517,0.3638988654683044,0.2871455222793078,0.29752360013510143,0.2287450679919073,0.24195768906990742,0.24774682538685497,0.24763243795867848
0.3459163570356486,0.5077807020163471,0.43341414941371464,0.4898276482117158,0.4261343573386884,0.4003349535913822,0.3852804906290915,0.402035928704794
0.24146812620734062,0.05974215842636895,0.14791949623410297,0.10583124917730684,0.11787141300399565,0.14792597319719208,0.148711943793911,0.14982350634069813
0.1933986591026302,0.9272821041774111,0.6178442496132027,0.8292934502320783,0.669417225373904,0.5977307890665291,0.5894791129448169,0.591026302217638
0.21477663230240548,0.11225222412985796,0.23869296672643955,0.18770793206093506,0.200447841865493,0.23715981174544712,0.23750649350649347,0.2390488110137672
0.58,0.12,0.42,0.22,0.24,0.58,0.74,0.5
0.53,0.11,0.42,0.24,0.26,0.52,0.62,0.5
0.57,0.225,0.325,0.2,0.26,0.47,0.525,0.52
0.406,0.144,0.23,0.182,0.232,0.448,0.454,0.474
0.287,0.123,0.271,0.12,0.213,0.367,0.376,0.383
0.2255,0.146,0.279,0.136,0.214,0.286,0.296,0.2965
