Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.2645801633368872,0.4094790755106581,0.3506111426014209,0.36335908629952035,0.3048270871338301,0.3209869155925014,0.32119251864625764,0.31743881947904895
0.4383810786935755,0.540604728583595,0.4528274827467647,0.5297079281088011,0.4790277512561806,0.4543859458462353,0.46255805673856176,0.46180059102445387
0.3121195351411179,0.07733499377334994,0.18402465647874663,0.1465067778936392,0.15281795511221946,0.1878690284487386,0.1910731505717041,0.1910608359773762
0.2728592162554427,0.9013062409288825,0.6932752781809386,0.8156748911465893,0.741170778906628,0.6773101112723754,0.6710208030962748,0.6700532172230286
0.2911719153329892,0.14244752838628283,0.2908463568094175,0.24839779005524862,0.25339067151835926,0.2941485450152327,0.2974479948530989,0.29733791326749676
0.64,0.14,0.22,0.42,0.36,0.54,0.5,0.54
0.66,0.21,0.27,0.42,0.39,0.59,0.44,0.46
0.635,0.23,0.34,0.325,0.335,0.545,0.445,0.445
0.538,0.214,0.378,0.212,0.308,0.534,0.524,0.472
0.414,0.228,0.38,0.194,0.299,0.461,0.429,0.449
0.301,0.208,0.3525,0.2185,0.2845,0.36,0.3555,0.357
