Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.07843112308271494,0.19860831888181868,0.15472784787983804,0.1562305260798226,0.107887447557862,0.11128066602845277,0.1154611707677656,0.11382083611730344
0.14875298203970047,0.35636940590165506,0.2747680081010212,0.3528073070224322,0.24187060707852842,0.22560461589834976,0.20356998429469456,0.21163283951655731
0.15279138099902057,0.02257299567366001,0.0691073219658977,0.03155593867372699,0.05133359103208349,0.07951114306254493,0.07698803659394793,0.0768140589569161
0.10962754743499649,0.876317638791286,0.48418833450456783,0.7203092059030218,0.46661981728742097,0.38861560084328883,0.3843991567111736,0.3808854532677442
0.12765957446808512,0.04401228249744115,0.12095146142368121,0.06046305854593718,0.09249199052792868,0.13201241346383386,0.12828330206378988,0.12784526477178912
0.4,0.3,0.22,0.12,0.06,0.28,0.56,0.46
0.39,0.23,0.17,0.12,0.08,0.29,0.47,0.48
0.275,0.15,0.25,0.065,0.14,0.345,0.37,0.36
0.206,0.11,0.2,0.056,0.132,0.288,0.296,0.3
0.155,0.065,0.158,0.078,0.132,0.218,0.217,0.215
0.112,0.073,0.1455,0.079,0.1035,0.1555,0.154,0.155
