Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.2505918042252445,0.42725917806672636,0.36676945070818207,0.37766431402601325,0.30151431338307677,0.317307492988106,0.31963253520009177,0.32713029909557395
0.42616912135745655,0.5411845050678429,0.47804578700914513,0.539773958857722,0.48436588813690024,0.46982896238752764,0.4707483170430495,0.4621537344302652
0.3331024930747922,0.06555850605235024,0.20025101101659462,0.16570365292331798,0.16815257871572056,0.2043375627028622,0.21497659906396255,0.2152788626777066
0.23102785782901056,0.9130643611911623,0.6897214217098944,0.8126801152737753,0.7156580211335255,0.665225744476465,0.6618635926993276,0.6618635926993276
0.2728304027226318,0.12233340841082402,0.31038582081487087,0.2752786138452778,0.27232020469706664,0.3126410835214447,0.32454074422986334,0.32488506424613933
0.6,0.2,0.36,0.4,0.38,0.58,0.54,0.36
0.63,0.28,0.45,0.42,0.29,0.71,0.57,0.53
0.64,0.355,0.43,0.355,0.235,0.635,0.57,0.63
0.49,0.27,0.396,0.266,0.206,0.554,0.54,0.538
0.377,0.224,0.38,0.235,0.222,0.464,0.449,0.478
0.2975,0.183,0.3765,0.2635,0.3015,0.3585,0.3495,0.3585
