Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.11372988907548007,0.2697172280631847,0.1877410835384631,0.19194633186083115,0.14907945446801732,0.152934494447568,0.15482399466550953,0.16431009143197922
0.23983777780658164,0.428722185331411,0.35124600243148507,0.395474819793816,0.34497829900913984,0.31712103520807383,0.29282154340651384,0.33540401011999404
0.17496443812233287,0.0320678460213344,0.08828186856690419,0.046935332708528586,0.06742485783915515,0.09061376029701822,0.09194057784536203,0.09174956114686951
0.15355805243445692,0.9063670411985019,0.5568039950062422,0.7815230961298377,0.5699126092384519,0.4875156054931336,0.49063670411985016,0.4893882646691635
0.16356382978723405,0.061944071158891674,0.15240047838715187,0.08855253386144216,0.12058376807765962,0.15282262009588102,0.1548615899911339,0.15452843204888145
0.44,0.1,0.02,0.4,0.04,0.44,0.4,0.28
0.43,0.08,0.2,0.23,0.03,0.44,0.35,0.36
0.395,0.09,0.14,0.145,0.085,0.395,0.385,0.34
0.294,0.1,0.172,0.104,0.128,0.3,0.314,0.348
0.209,0.075,0.186,0.113,0.126,0.254,0.251,0.282
0.1475,0.08,0.1765,0.097,0.144,0.206,0.192,0.202
