Baseline,Baseline_balanced,SMOTE,Random,KMeansSMOTE,CTGAN,TIMEGAN,ADVO
0.15915812385309802,0.325309789662496,0.251390579787676,0.27606314174812485,0.2007686391632671,0.1981628990200161,0.213604127619339,0.21434128634269942
0.3196331536914198,0.48633136819377776,0.41501858550988246,0.470030863206767,0.39216497834559816,0.36030464222438446,0.36731752773844284,0.377310188086733
0.22559793148028442,0.05902923938736522,0.13753411653020053,0.09712140175219024,0.11316816408022506,0.13901175281182865,0.141042260824475,0.14244754333376775
0.17380478087649404,0.9078685258964143,0.577191235059761,0.7729083665338645,0.6210159362549801,0.547808764940239,0.5418326693227091,0.5443227091633466
0.19634317862165962,0.11085099267276761,0.22213703881169142,0.17255948410051147,0.19144852997620326,0.2217518395323052,0.22382225879448672,0.22580311951244705
0.52,0.32,0.38,0.0,0.22,0.4,0.62,0.36
0.53,0.19,0.22,0.07,0.28,0.37,0.59,0.43
0.51,0.21,0.235,0.07,0.25,0.41,0.47,0.425
0.358,0.202,0.282,0.13,0.18,0.384,0.41,0.424
0.268,0.152,0.261,0.125,0.222,0.325,0.347,0.347
0.204,0.1535,0.255,0.1665,0.2005,0.267,0.2715,0.2705
